,주소,위도,경도
0,세종특별자치시 금남면 도남리 95,36.4391049520837,127.233881456593
1,세종특별자치시 금남면 도남리 95,36.4391049520837,127.233881456593
2,세종특별자치시 금남면 도남리 95,36.4391049520837,127.233881456593
3,세종특별자치시 금남면 도남리 95,36.4391049520837,127.233881456593
4,세종특별자치시 금남면 도남리 95,36.4391049520837,127.233881456593
5,세종특별자치시 금남면 도남리 95,36.4391049520837,127.233881456593
6,세종특별자치시 금남면 용포리 148-4,36.4649927249115,127.282891327544
7,세종특별자치시 도담동 674,36.5143808679244,127.257932995815
8,세종특별자치시 도담동 674,36.5143808679244,127.257932995815
9,세종특별자치시 도담동 674,36.5143808679244,127.257932995815
10,세종특별자치시 도담동 674,36.5143808679244,127.257932995815
11,세종특별자치시 도담동 674,36.5143808679244,127.257932995815
12,세종특별자치시 도담동 674,36.5143808679244,127.257932995815
13,세종특별자치시 도담동 674,36.5143808679244,127.257932995815
14,세종특별자치시 도담동 674,36.5143808679244,127.257932995815
15,세종특별자치시 도담동 674,36.5143808679244,127.257932995815
16,세종특별자치시 도담동 674,36.5143808679244,127.257932995815
17,세종특별자치시 도담동 674,36.5143808679244,127.257932995815
18,세종특별자치시 도담동 674,36.5143808679244,127.257932995815
19,세종특별자치시 도담동 674,36.5143808679244,127.257932995815
20,세종특별자치시 도담동 674,36.5143808679244,127.257932995815
21,세종특별자치시 도담동 674,36.5143808679244,127.257932995815
22,세종특별자치시 도담동 674,36.5143808679244,127.257932995815
23,세종특별자치시 도담동 674,36.5143808679244,127.257932995815
24,세종특별자치시 도담동 674,36.5143808679244,127.257932995815
25,세종특별자치시 도담동 674,36.5143808679244,127.257932995815
26,세종특별자치시 도담동 674,36.5143808679244,127.257932995815
27,세종특별자치시 부강면 부강리 990-9,36.5314175086328,127.361129201281
28,세종특별자치시 부강면 부강리 990-5,36.5314910341193,127.360923525222
29,세종특별자치시 부강면 부강리 401-180,36.5318051507678,127.36383783249
30,세종특별자치시 연서면 월하리 618-1,36.5774607329962,127.291227132791
31,세종특별자치시 전의면 동교리 197-20,36.6797397965258,127.206332704123
32,세종특별자치시 조치원읍 교리 7-3,36.6050080326078,127.299318556741
33,세종특별자치시 조치원읍 남리 349,36.5959176684728,127.300404799505
34,세종특별자치시 조치원읍 남리 349,36.5959176684728,127.300404799505
35,세종특별자치시 조치원읍 남리 60-2,36.5982216210205,127.299075862979
36,세종특별자치시 조치원읍 남리 60-2,36.5982216210205,127.299075862979
37,세종특별자치시 조치원읍 남리 60-2,36.5982216210205,127.299075862979
38,세종특별자치시 조치원읍 남리 60-2,36.5982216210205,127.299075862979
39,세종특별자치시 조치원읍 남리 60-2,36.5982216210205,127.299075862979
40,세종특별자치시 조치원읍 남리 60-8,36.5980573816457,127.299096463264
41,세종특별자치시 조치원읍 남리 60-8,36.5980573816457,127.299096463264
42,세종특별자치시 조치원읍 남리 60-8,36.5980573816457,127.299096463264
43,세종특별자치시 조치원읍 남리 60-8,36.5980573816457,127.299096463264
44,세종특별자치시 조치원읍 남리 60-8,36.5980573816457,127.299096463264
45,세종특별자치시 조치원읍 남리 60-8,36.5980573816457,127.299096463264
46,세종특별자치시 조치원읍 남리 62-6,36.5978963330427,127.29913830992
47,세종특별자치시 조치원읍 명리 79-1,36.6000517685295,127.302388056849
48,세종특별자치시 조치원읍 봉산리 190-13,36.6054605013651,127.283468027191
49,세종특별자치시 조치원읍 봉산리 190-13,36.6054605013651,127.283468027191
50,세종특별자치시 조치원읍 봉산리 190-11,36.6056523665243,127.283803480013
51,세종특별자치시 조치원읍 봉산리 190-11,36.6056523665243,127.283803480013
52,세종특별자치시 조치원읍 봉산리 190-11,36.6056523665243,127.283803480013
53,세종특별자치시 조치원읍 봉산리 190-11,36.6056523665243,127.283803480013
54,세종특별자치시 조치원읍 봉산리 190-11,36.6056523665243,127.283803480013
55,세종특별자치시 조치원읍 봉산리 190-11,36.6056523665243,127.283803480013
56,세종특별자치시 조치원읍 상리 124-2,36.6024851234166,127.302526754534
57,세종특별자치시 조치원읍 상리 124-2,36.6024851234166,127.302526754534
58,세종특별자치시 조치원읍 상리 121-4,36.6022175243976,127.301764814479
59,세종특별자치시 조치원읍 상리 121-4,36.6022175243976,127.301764814479
60,세종특별자치시 조치원읍 상리 121-4,36.6022175243976,127.301764814479
61,세종특별자치시 조치원읍 서창리 297-8,36.6057606369393,127.29151343675
62,세종특별자치시 조치원읍 서창리 182,36.6099244476712,127.290032090955
63,세종특별자치시 조치원읍 서창리 140-28,36.6061275010979,127.288584082125
64,세종특별자치시 조치원읍 서창리 295-6,36.6066939057288,127.291898200849
65,세종특별자치시 조치원읍 서창리 295-6,36.6066939057288,127.291898200849
66,세종특별자치시 조치원읍 서창리 295-6,36.6066939057288,127.291898200849
67,세종특별자치시 조치원읍 신안리 387-7,36.6145389001046,127.290773499969
68,세종특별자치시 조치원읍 신흥리 24-3,36.5972135608167,127.292411886432
69,세종특별자치시 조치원읍 신흥리 24-3,36.5972135608167,127.292411886432
70,세종특별자치시 조치원읍 신흥리 106,36.5948527580171,127.292226295003
71,세종특별자치시 조치원읍 신흥리 106,36.5948527580171,127.292226295003
72,세종특별자치시 조치원읍 신흥리 106,36.5948527580171,127.292226295003
73,세종특별자치시 조치원읍 신흥리 106,36.5948527580171,127.292226295003
74,세종특별자치시 조치원읍 신흥리 106,36.5948527580171,127.292226295003
75,세종특별자치시 조치원읍 정리 44-8,36.5989566721676,127.301368777482
76,세종특별자치시 조치원읍 정리 112,36.5983355214826,127.297637402004
77,세종특별자치시 조치원읍 정리 112,36.5983355214826,127.297637402004
78,세종특별자치시 조치원읍 정리 112,36.5983355214826,127.297637402004
79,세종특별자치시 조치원읍 정리 112,36.5983355214826,127.297637402004
80,세종특별자치시 조치원읍 정리 112,36.5983355214826,127.297637402004
81,세종특별자치시 조치원읍 정리 112,36.5983355214826,127.297637402004
82,세종특별자치시 조치원읍 정리 112,36.5983355214826,127.297637402004
83,세종특별자치시 조치원읍 정리 112,36.5983355214826,127.297637402004
84,세종특별자치시 조치원읍 죽림리 4-9,36.593393502164,127.298928156744
85,세종특별자치시 조치원읍 죽림리 10-3,36.5931757133995,127.298525904166
86,세종특별자치시 조치원읍 죽림리 10-3,36.5931757133995,127.298525904166
87,세종특별자치시 조치원읍 침산리 275-1,36.6028437934795,127.28845449622
88,세종특별자치시 조치원읍 침산리 276-6,36.6023619932644,127.289070651677
89,세종특별자치시 금남면 도남리 95,36.4391049520837,127.233881456593
90,세종특별자치시 금남면 도남리 97,36.4390546255623,127.234545693425
91,세종특별자치시 금남면 용포리 107,36.4637708342525,127.283312289224
92,세종특별자치시 금남면 용포리 107,36.4637708342525,127.283312289224
93,세종특별자치시 금남면 용포리 82,36.461653968626,127.279583743933
94,세종특별자치시 도담동 674,36.5143808679244,127.257932995815
95,세종특별자치시 도담동 674,36.5143808679244,127.257932995815
96,세종특별자치시 도담동 674,36.5143808679244,127.257932995815
97,세종특별자치시 도담동 674,36.5143808679244,127.257932995815
98,세종특별자치시 도담동 674,36.5143808679244,127.257932995815
99,세종특별자치시 도담동 674,36.5143808679244,127.257932995815
100,세종특별자치시 도담동 674,36.5143808679244,127.257932995815
101,세종특별자치시 도담동 674,36.5143808679244,127.257932995815
102,세종특별자치시 도담동 674,36.5143808679244,127.257932995815
103,세종특별자치시 도담동 674,36.5143808679244,127.257932995815
104,세종특별자치시 도담동 674,36.5143808679244,127.257932995815
105,세종특별자치시 도담동 674,36.5143808679244,127.257932995815
106,세종특별자치시 도담동 674,36.5143808679244,127.257932995815
107,세종특별자치시 도담동 674,36.5143808679244,127.257932995815
108,세종특별자치시 도담동 674,36.5143808679244,127.257932995815
109,세종특별자치시 도담동 674,36.5143808679244,127.257932995815
110,세종특별자치시 도담동 674,36.5143808679244,127.257932995815
111,세종특별자치시 도담동 674,36.5143808679244,127.257932995815
112,세종특별자치시 도담동 674,36.5143808679244,127.257932995815
113,세종특별자치시 도담동 674,36.5143808679244,127.257932995815
114,세종특별자치시 부강면 부강리 526,36.5266259156365,127.370387645898
115,세종특별자치시 소담동 572,36.4857217416146,127.301432124277
116,세종특별자치시 연기면 연기리 3-15,36.5470766576396,127.280349536341
117,세종특별자치시 장군면 도계리 6-5,36.4988113489293,127.208462696269
118,세종특별자치시 전의면 동교리 200-5,36.6804119467562,127.206281916545
119,세종특별자치시 조치원읍 교리 15-8,36.6035949334833,127.298141445177
120,세종특별자치시 조치원읍 교리 3,36.6058036971268,127.300123133971
121,세종특별자치시 조치원읍 남리 37-4,36.5979822290319,127.297763897015
122,세종특별자치시 조치원읍 남리 60-2,36.5982216210205,127.299075862979
123,세종특별자치시 조치원읍 남리 60-2,36.5982216210205,127.299075862979
124,세종특별자치시 조치원읍 남리 60-2,36.5982216210205,127.299075862979
125,세종특별자치시 조치원읍 남리 60-2,36.5982216210205,127.299075862979
126,세종특별자치시 조치원읍 남리 60-2,36.5982216210205,127.299075862979
127,세종특별자치시 조치원읍 남리 60-2,36.5982216210205,127.299075862979
128,세종특별자치시 조치원읍 남리 60-8,36.5980573816457,127.299096463264
129,세종특별자치시 조치원읍 남리 60-8,36.5980573816457,127.299096463264
130,세종특별자치시 조치원읍 남리 60-8,36.5980573816457,127.299096463264
131,세종특별자치시 조치원읍 남리 60-8,36.5980573816457,127.299096463264
132,세종특별자치시 조치원읍 남리 62-6,36.5978963330427,127.29913830992
133,세종특별자치시 조치원읍 남리 62-6,36.5978963330427,127.29913830992
134,세종특별자치시 조치원읍 명리 23-3,36.6001328976227,127.304254237498
135,세종특별자치시 조치원읍 상리 124-2,36.6024851234166,127.302526754534
136,세종특별자치시 조치원읍 상리 124-2,36.6024851234166,127.302526754534
137,세종특별자치시 조치원읍 상리 121-4,36.6022175243976,127.301764814479
138,세종특별자치시 조치원읍 상리 121-4,36.6022175243976,127.301764814479
139,세종특별자치시 조치원읍 상리 121-4,36.6022175243976,127.301764814479
140,세종특별자치시 조치원읍 상리 121-4,36.6022175243976,127.301764814479
141,세종특별자치시 조치원읍 상리 121-4,36.6022175243976,127.301764814479
142,세종특별자치시 조치원읍 서창리 293-9,36.6066454824378,127.292682876274
143,세종특별자치시 조치원읍 서창리 295-6,36.6066939057288,127.291898200849
144,세종특별자치시 조치원읍 신흥리 17-1,36.5982868496755,127.291663685289
145,세종특별자치시 조치원읍 신흥리 78-14,36.595007241079,127.294667371935
146,세종특별자치시 조치원읍 신흥리 121-7,36.5921628368808,127.292636892814
147,세종특별자치시 조치원읍 신흥리 106,36.5948527580171,127.292226295003
148,세종특별자치시 조치원읍 신흥리 106,36.5948527580171,127.292226295003
149,세종특별자치시 조치원읍 신흥리 106,36.5948527580171,127.292226295003
150,세종특별자치시 조치원읍 신흥리 106,36.5948527580171,127.292226295003
151,세종특별자치시 조치원읍 신흥리 106,36.5948527580171,127.292226295003
152,세종특별자치시 조치원읍 신흥리 106,36.5948527580171,127.292226295003
153,세종특별자치시 조치원읍 신흥리 106,36.5948527580171,127.292226295003
154,세종특별자치시 조치원읍 신흥리 106,36.5948527580171,127.292226295003
155,세종특별자치시 조치원읍 신흥리 106,36.5948527580171,127.292226295003
156,세종특별자치시 조치원읍 정리 112,36.5983355214826,127.297637402004
157,세종특별자치시 조치원읍 정리 112,36.5983355214826,127.297637402004
158,세종특별자치시 조치원읍 정리 112,36.5983355214826,127.297637402004
159,세종특별자치시 조치원읍 정리 112,36.5983355214826,127.297637402004
160,세종특별자치시 조치원읍 정리 112,36.5983355214826,127.297637402004
161,세종특별자치시 조치원읍 정리 112,36.5983355214826,127.297637402004
162,세종특별자치시 조치원읍 정리 112,36.5983355214826,127.297637402004
163,세종특별자치시 조치원읍 정리 112,36.5983355214826,127.297637402004
164,세종특별자치시 조치원읍 정리 112,36.5983355214826,127.297637402004
165,세종특별자치시 조치원읍 정리 112,36.5983355214826,127.297637402004
166,세종특별자치시 조치원읍 죽림리 4-11,36.5933661018486,127.298750700476
167,세종특별자치시 조치원읍 침산리 275-1,36.6028437934795,127.28845449622
168,세종특별자치시 조치원읍 침산리 275-1,36.6028437934795,127.28845449622
169,세종특별자치시 조치원읍 침산리 275-1,36.6028437934795,127.28845449622
170,세종특별자치시 조치원읍 침산리 148,36.6009917293396,127.293637880339
171,세종특별자치시 조치원읍 침산리 251-4,36.6049574741555,127.290359977749
172,세종특별자치시 조치원읍 침산리 167-6,36.5981114137938,127.29593422886
173,세종특별자치시 조치원읍 침산리 283-4,36.6000974988896,127.288781792709
174,세종특별자치시 조치원읍 침산리 283-4,36.6000974988896,127.288781792709
175,세종특별자치시 조치원읍 침산리 263-1,36.6039798886733,127.291442804997
176,세종특별자치시 금남면 용포리 107,36.4637708342525,127.283312289224
177,세종특별자치시 도담동 674,36.5143808679244,127.257932995815
178,세종특별자치시 도담동 674,36.5143808679244,127.257932995815
179,세종특별자치시 도담동 674,36.5143808679244,127.257932995815
180,세종특별자치시 도담동 674,36.5143808679244,127.257932995815
181,세종특별자치시 도담동 674,36.5143808679244,127.257932995815
182,세종특별자치시 도담동 674,36.5143808679244,127.257932995815
183,세종특별자치시 도담동 674,36.5143808679244,127.257932995815
184,세종특별자치시 도담동 674,36.5143808679244,127.257932995815
185,세종특별자치시 도담동 674,36.5143808679244,127.257932995815
186,세종특별자치시 도담동 674,36.5143808679244,127.257932995815
187,세종특별자치시 도담동 674,36.5143808679244,127.257932995815
188,세종특별자치시 도담동 674,36.5143808679244,127.257932995815
189,세종특별자치시 도담동 674,36.5143808679244,127.257932995815
190,세종특별자치시 도담동 674,36.5143808679244,127.257932995815
191,세종특별자치시 반곡동 4121-1004,,
192,세종특별자치시 반곡동 4121-2002,,
193,세종특별자치시 반곡동 4121-2002,,
194,세종특별자치시 반곡동 4121-2002,,
195,세종특별자치시 반곡동 4121-2002,,
196,세종특별자치시 반곡동 4121-2002,,
197,세종특별자치시 반곡동 4121-2002,,
198,세종특별자치시 보람동 743,36.4783430775605,127.28911728793
199,세종특별자치시 보람동 743,36.4783430775605,127.28911728793
200,세종특별자치시 보람동 744,36.4785885710999,127.289704366888
201,세종특별자치시 보람동 744,36.4785885710999,127.289704366888
202,세종특별자치시 부강면 부강리 526,36.5266259156365,127.370387645898
203,세종특별자치시 부강면 부강리 127-1,36.5300074578155,127.370364240667
204,세종특별자치시 부강면 부강리 988-15,36.5310382661373,127.361201693505
205,세종특별자치시 연기면 보통리 340-8,36.5498076847147,127.280345884855
206,세종특별자치시 연기면 보통리 340-11,36.5496411112954,127.280133408915
207,세종특별자치시 연서면 월하리 637-36,36.5786903018226,127.290135222809
208,세종특별자치시 연서면 월하리 637-36,36.5786903018226,127.290135222809
209,세종특별자치시 전의면 관정리 262-4,36.7020880662028,127.212007147013
210,세종특별자치시 전의면 관정리 262-6,36.7017354074547,127.211831712348
